id	abuse
19393	NOTABU
92852	NOTABU
64562	NOTABU
89171	NOTABU
27077	NOTABU
30254	EXP
81605	NOTABU
83023	EXP
85812	NOTABU
16574	NOTABU
15191	NOTABU
99060	NOTABU
76378	NOTABU
60631	IMP
42081	NOTABU
12535	NOTABU
41114	IMP
75340	IMP
75196	IMP
55164	NOTABU
50550	NOTABU
73285	EXP
27034	NOTABU
70445	NOTABU
18455	NOTABU
82094	NOTABU
10299	NOTABU
48443	NOTABU
25430	EXP
84989	EXP
32339	NOTABU
75039	NOTABU
55997	EXP
59433	NOTABU
67503	NOTABU
31721	NOTABU
59336	EXP
37881	EXP
35439	NOTABU
42038	IMP
52432	EXP
15934	NOTABU
64085	NOTABU
70044	NOTABU
31538	NOTABU
55961	NOTABU
64544	EXP
66218	NOTABU
37552	EXP
74401	NOTABU
96287	NOTABU
65950	NOTABU
22677	NOTABU
31987	EXP
16203	NOTABU
31284	NOTABU
25642	NOTABU
57417	EXP
59699	NOTABU
34072	NOTABU
20846	NOTABU
88220	NOTABU
57355	IMP
49644	NOTABU
14304	NOTABU
49214	NOTABU
22000	NOTABU
91626	NOTABU
41814	NOTABU
39571	NOTABU
68305	EXP
32273	NOTABU
87097	EXP
31566	EXP
70870	NOTABU
59866	NOTABU
66613	NOTABU
34204	EXP
68239	NOTABU
46160	NOTABU
34365	NOTABU
81720	NOTABU
54674	NOTABU
79001	NOTABU
57631	NOTABU
25991	NOTABU
38525	NOTABU
77275	NOTABU
87329	EXP
21009	NOTABU
42807	NOTABU
91853	NOTABU
21804	NOTABU
89889	NOTABU
99791	NOTABU
69325	NOTABU
82452	NOTABU
87202	NOTABU
17949	NOTABU
83989	NOTABU
66263	NOTABU
90034	NOTABU
66011	NOTABU
96790	NOTABU
68297	EXP
22391	NOTABU
50653	NOTABU
58759	IMP
20238	EXP
34035	NOTABU
73626	NOTABU
73986	NOTABU
27243	NOTABU
34394	NOTABU
81548	EXP
14142	NOTABU
11880	NOTABU
46391	NOTABU
74896	NOTABU
21752	NOTABU
53300	NOTABU
98979	EXP
63417	NOTABU
73561	NOTABU
33773	NOTABU
40316	NOTABU
86852	NOTABU
68220	NOTABU
49777	IMP
55748	NOTABU
51684	NOTABU
20253	EXP
97963	NOTABU
59520	NOTABU
34759	NOTABU
78862	NOTABU
24925	NOTABU
67730	NOTABU
98174	EXP
94151	NOTABU
31966	NOTABU
51630	NOTABU
26179	NOTABU
10142	IMP
75090	IMP
47549	NOTABU
39243	NOTABU
28588	NOTABU
76232	NOTABU
89589	NOTABU
33958	NOTABU
10843	NOTABU
17619	NOTABU
52231	NOTABU
16364	NOTABU
93580	NOTABU
42068	NOTABU
17545	NOTABU
33449	NOTABU
90910	NOTABU
86697	NOTABU
95046	EXP
34254	NOTABU
78441	NOTABU
79236	NOTABU
26617	NOTABU
63854	EXP
20674	EXP
32580	NOTABU
71821	IMP
57652	NOTABU
77328	EXP
28562	EXP
66474	NOTABU
61247	NOTABU
50663	NOTABU
47365	NOTABU
10725	NOTABU
42312	NOTABU
86853	EXP
82395	NOTABU
33730	NOTABU
78965	NOTABU
78734	NOTABU
65599	IMP
89720	NOTABU
94939	NOTABU
67720	EXP
98429	NOTABU
29871	EXP
86953	NOTABU
45519	NOTABU
28082	NOTABU
24555	EXP
13670	NOTABU
85763	NOTABU
93060	NOTABU
90540	NOTABU
81321	EXP
98488	NOTABU
36040	NOTABU
74479	EXP
22950	NOTABU
28436	IMP
80960	NOTABU
77652	NOTABU
59754	NOTABU
80409	NOTABU
69991	NOTABU
95160	NOTABU
73310	NOTABU
45577	NOTABU
32335	NOTABU
50764	NOTABU
44199	EXP
60013	NOTABU
65270	EXP
98653	IMP
49311	NOTABU
14880	EXP
23255	NOTABU
35539	NOTABU
37442	NOTABU
25326	NOTABU
38273	NOTABU
82437	NOTABU
78442	NOTABU
36082	NOTABU
25631	NOTABU
11565	NOTABU
72781	NOTABU
27732	NOTABU
32760	NOTABU
73365	NOTABU
93360	NOTABU
88297	NOTABU
41993	IMP
16544	NOTABU
63480	EXP
68105	NOTABU
34194	NOTABU
87260	NOTABU
91341	NOTABU
21448	NOTABU
87291	NOTABU
27148	EXP
14283	EXP
42106	EXP
39916	NOTABU
65293	NOTABU
23593	IMP
54364	NOTABU
12532	EXP
45681	NOTABU
35087	NOTABU
91783	NOTABU
38468	NOTABU
34758	NOTABU
25527	NOTABU
58154	EXP
37450	EXP
71969	NOTABU
49770	NOTABU
92775	EXP
68130	NOTABU
19848	NOTABU
38445	NOTABU
85106	NOTABU
92791	NOTABU
80524	NOTABU
81364	NOTABU
92114	NOTABU
27374	IMP
93437	EXP
84599	NOTABU
10586	NOTABU
68303	NOTABU
63536	NOTABU
96512	NOTABU
50222	NOTABU
41955	EXP
27910	NOTABU
46948	NOTABU
68914	NOTABU
74529	NOTABU
55349	NOTABU
15290	NOTABU
30832	NOTABU
73169	NOTABU
17313	NOTABU
72264	NOTABU
27906	NOTABU
25339	IMP
61473	NOTABU
85999	NOTABU
19565	NOTABU
11531	NOTABU
28457	NOTABU
33268	NOTABU
52242	IMP
45210	NOTABU
56071	IMP
66032	NOTABU
22012	NOTABU
28009	NOTABU
25063	NOTABU
90500	NOTABU
32667	EXP
10006	NOTABU
59424	EXP
21920	NOTABU
54174	NOTABU
60654	NOTABU
84999	NOTABU
62016	NOTABU
12129	NOTABU
18071	NOTABU
69791	NOTABU
28677	NOTABU
62515	NOTABU
20500	IMP
29275	NOTABU
29267	NOTABU
11849	NOTABU
23447	NOTABU
52651	NOTABU
68910	NOTABU
85851	NOTABU
26865	EXP
98306	NOTABU
77241	NOTABU
78191	NOTABU
94323	NOTABU
64289	NOTABU
40731	NOTABU
67598	EXP
11977	NOTABU
47366	NOTABU
61725	NOTABU
36950	EXP
91855	EXP
59889	EXP
20861	NOTABU
67953	NOTABU
82688	NOTABU
88829	NOTABU
76953	NOTABU
21900	NOTABU
30876	NOTABU
29535	NOTABU
56167	NOTABU
83903	EXP
17174	EXP
36808	NOTABU
51090	NOTABU
37918	NOTABU
51230	EXP
75052	NOTABU
51194	EXP
92380	NOTABU
20645	NOTABU
90061	NOTABU
32502	NOTABU
69758	NOTABU
74923	NOTABU
39599	NOTABU
65618	NOTABU
72126	NOTABU
10864	EXP
58079	EXP
99671	NOTABU
59882	NOTABU
25390	EXP
37631	NOTABU
73488	EXP
20148	NOTABU
91799	EXP
75585	NOTABU
29016	NOTABU
68950	NOTABU
58804	NOTABU
19700	NOTABU
22197	NOTABU
56146	NOTABU
77983	NOTABU
74379	EXP
96943	NOTABU
64999	NOTABU
92481	NOTABU
10552	NOTABU
60340	NOTABU
54247	NOTABU
46424	NOTABU
73551	NOTABU
37081	NOTABU
32464	NOTABU
56970	NOTABU
47001	NOTABU
58293	NOTABU
19985	NOTABU
27042	NOTABU
95499	NOTABU
71414	NOTABU
26430	NOTABU
77032	NOTABU
59050	NOTABU
98661	NOTABU
52700	NOTABU
29384	NOTABU
22867	NOTABU
13401	NOTABU
60075	EXP
18964	EXP
36589	NOTABU
88494	NOTABU
11257	NOTABU
81430	EXP
17600	NOTABU
40097	NOTABU
60707	NOTABU
58360	NOTABU
24756	NOTABU
87478	NOTABU
19935	NOTABU
71819	NOTABU
10641	NOTABU
17092	NOTABU
56265	NOTABU
35195	NOTABU
13821	NOTABU
57395	NOTABU
91029	NOTABU
30787	NOTABU
23438	NOTABU
64066	EXP
11069	NOTABU
45799	NOTABU
33076	IMP
48632	NOTABU
12248	EXP
88063	NOTABU
39461	NOTABU
70250	NOTABU
63194	NOTABU
95347	NOTABU
38641	NOTABU
49000	NOTABU
23104	NOTABU
87873	NOTABU
76654	NOTABU
74675	NOTABU
29674	NOTABU
15667	NOTABU
34316	EXP
35388	NOTABU
55536	NOTABU
90784	NOTABU
20710	NOTABU
79269	NOTABU
97499	NOTABU
89946	NOTABU
28509	EXP
60121	NOTABU
31646	NOTABU
14668	EXP
41412	NOTABU
26979	NOTABU
18226	NOTABU
27366	NOTABU
10496	NOTABU
43311	NOTABU
11200	NOTABU
24502	NOTABU
37406	NOTABU
10161	EXP
79489	NOTABU
99456	NOTABU
11971	NOTABU
91000	NOTABU
65454	NOTABU
87688	NOTABU
33270	NOTABU
14318	NOTABU
65600	NOTABU
45838	NOTABU
13632	NOTABU
16150	NOTABU
37945	NOTABU
23112	NOTABU
61392	NOTABU
97722	NOTABU
20447	NOTABU
45744	NOTABU
95643	NOTABU
34663	NOTABU
49119	NOTABU
29977	NOTABU
82875	NOTABU
39133	NOTABU
74220	NOTABU
66289	NOTABU
61736	NOTABU
13167	NOTABU
66001	NOTABU
84880	NOTABU
21601	NOTABU
80198	NOTABU
79498	NOTABU
20218	NOTABU
64937	NOTABU
75505	NOTABU
12233	NOTABU
97556	NOTABU
45720	EXP
41850	NOTABU
51370	NOTABU
49407	IMP
50235	NOTABU
87301	NOTABU
94117	NOTABU
70977	EXP
77450	NOTABU
79641	NOTABU
18994	NOTABU
50831	NOTABU
72558	NOTABU
33719	NOTABU
44348	NOTABU
42502	NOTABU
37038	NOTABU
55125	NOTABU
73966	NOTABU
20128	NOTABU
46158	EXP
79786	NOTABU
81024	NOTABU
12482	NOTABU
18381	EXP
93585	NOTABU
93262	NOTABU
66566	IMP
76677	NOTABU
47412	NOTABU
30790	NOTABU
17531	IMP
42353	IMP
82164	EXP
74243	NOTABU
49109	IMP
77902	NOTABU
25007	EXP
12703	NOTABU
88716	EXP
99630	EXP
91409	IMP
22629	NOTABU
49815	NOTABU
74426	EXP
21917	NOTABU
36031	NOTABU
15703	NOTABU
56957	NOTABU
91450	EXP
68498	NOTABU
74372	IMP
51253	NOTABU
47998	EXP
99092	NOTABU
24672	NOTABU
79867	NOTABU
95116	NOTABU
55095	NOTABU
28156	EXP
54334	NOTABU
49499	NOTABU
78399	NOTABU
46130	NOTABU
48882	NOTABU
21592	NOTABU
18554	NOTABU
13519	NOTABU
59367	NOTABU
18103	IMP
53181	EXP
42319	NOTABU
43944	EXP
61147	NOTABU
50414	NOTABU
87405	NOTABU
42537	NOTABU
38262	NOTABU
85262	IMP
40019	EXP
94534	NOTABU
63019	NOTABU
29985	NOTABU
12719	EXP
34521	NOTABU
16450	NOTABU
69688	NOTABU
68388	NOTABU
42566	NOTABU
49310	NOTABU
73788	NOTABU
18639	NOTABU
19629	NOTABU
84132	NOTABU
11856	EXP
21722	NOTABU
69441	EXP
12310	NOTABU
17057	NOTABU
36569	NOTABU
63296	NOTABU
82496	NOTABU
89369	NOTABU
24575	NOTABU
83918	NOTABU
63685	NOTABU
83443	NOTABU
93958	NOTABU
62148	IMP
56399	NOTABU
77041	NOTABU
71433	NOTABU
69853	NOTABU
29195	NOTABU
22149	NOTABU
85376	NOTABU
43102	NOTABU
73528	NOTABU
55808	NOTABU
40944	NOTABU
54939	NOTABU
99078	NOTABU
36167	NOTABU
16803	NOTABU
71527	NOTABU
31077	NOTABU
70010	NOTABU
89572	NOTABU
44826	NOTABU
77146	NOTABU
69245	EXP
43388	NOTABU
72446	NOTABU
77762	NOTABU
75997	IMP
83231	NOTABU
97842	NOTABU
86747	NOTABU
65284	NOTABU
57742	NOTABU
90713	NOTABU
42778	NOTABU
57526	NOTABU
84246	NOTABU
48992	NOTABU
41808	NOTABU
76880	NOTABU
23960	NOTABU
29236	NOTABU
58125	NOTABU
25476	NOTABU
20965	NOTABU
55224	NOTABU
11950	EXP
85283	NOTABU
84359	NOTABU
84187	EXP
22188	NOTABU
19729	NOTABU
83522	NOTABU
99586	NOTABU
10332	NOTABU
39056	NOTABU
27416	EXP
73715	NOTABU
75187	NOTABU
48984	NOTABU
35902	IMP
67707	NOTABU
74330	NOTABU
81591	NOTABU
43880	NOTABU
96175	NOTABU
29446	NOTABU
97062	NOTABU
40470	IMP
91317	NOTABU
83143	NOTABU
57421	EXP
12052	EXP
75875	NOTABU
66322	NOTABU
81551	NOTABU
41007	EXP
17737	NOTABU
93871	NOTABU
40507	NOTABU
67428	EXP
50688	IMP
26126	NOTABU
77015	EXP
52509	NOTABU
15881	NOTABU
85765	NOTABU
46226	NOTABU
40115	NOTABU
58672	NOTABU
23160	NOTABU
72536	EXP
25533	NOTABU
27335	NOTABU
74318	NOTABU
66464	NOTABU
35874	IMP
10038	NOTABU
62869	NOTABU
72630	NOTABU
12789	NOTABU
42141	IMP
83598	NOTABU
48950	NOTABU
40371	NOTABU
38152	NOTABU
16385	NOTABU
24349	NOTABU
19303	NOTABU
23502	NOTABU
60929	EXP
67975	NOTABU
90967	NOTABU
76070	NOTABU
80037	NOTABU
17549	NOTABU
35559	NOTABU
51894	NOTABU
29049	NOTABU
36676	NOTABU
11337	NOTABU
54757	NOTABU
18131	NOTABU
11928	NOTABU
80826	IMP
86356	NOTABU
93849	NOTABU
16755	EXP
90857	NOTABU
33595	NOTABU
93365	EXP
37866	NOTABU
58540	NOTABU
23352	IMP
72923	NOTABU
83779	NOTABU
19348	NOTABU
11095	NOTABU
13966	EXP
72803	EXP
64439	NOTABU
78790	NOTABU
33944	NOTABU
91987	NOTABU
96934	NOTABU
28296	EXP
75968	IMP
38422	EXP
26735	NOTABU
27932	NOTABU
17615	NOTABU
20694	NOTABU
63235	NOTABU
48013	NOTABU
45972	NOTABU
45414	IMP
90806	IMP
68744	NOTABU
26221	NOTABU
77070	NOTABU
87862	NOTABU
50331	NOTABU
99766	EXP
79310	NOTABU
45830	NOTABU
74913	NOTABU
60844	NOTABU
83292	NOTABU
15485	EXP
82223	EXP
51831	NOTABU
10238	NOTABU
51617	NOTABU
98538	EXP
75354	NOTABU
68683	NOTABU
49073	NOTABU
16190	NOTABU
20716	NOTABU
23025	NOTABU
90196	NOTABU
48692	EXP
40054	EXP
15577	EXP
86668	NOTABU
44496	NOTABU
66518	NOTABU
83927	IMP
49864	EXP
54313	NOTABU
32504	IMP
29347	NOTABU
29303	NOTABU
30214	NOTABU
82993	NOTABU
17590	IMP
64423	EXP
39865	NOTABU
58318	EXP
87443	NOTABU
99197	EXP
85813	EXP
93982	NOTABU
48672	NOTABU
37370	NOTABU
81322	NOTABU
50038	NOTABU
41567	NOTABU
19123	NOTABU
79672	NOTABU
29055	NOTABU
32479	NOTABU
42594	EXP
95697	NOTABU
96084	NOTABU
77548	NOTABU
62926	NOTABU
53633	NOTABU
14182	NOTABU
49199	NOTABU
35683	IMP
43602	NOTABU
33000	NOTABU
94730	NOTABU
11166	NOTABU
84074	EXP
42883	IMP
43215	NOTABU
20583	NOTABU
78116	NOTABU
43409	IMP
84054	EXP
19593	NOTABU
29252	NOTABU
88754	NOTABU
67471	IMP
47552	NOTABU
76221	EXP
38491	NOTABU
90064	EXP
42573	NOTABU
58600	EXP
27842	NOTABU
81736	NOTABU
67416	NOTABU
66104	NOTABU
41174	NOTABU
91479	NOTABU
10987	NOTABU
65807	NOTABU
30122	EXP
45869	NOTABU
88575	NOTABU
49800	NOTABU
48218	NOTABU
64620	NOTABU
68505	EXP
20516	NOTABU
85878	EXP
97875	NOTABU
13874	IMP
45517	NOTABU
96394	NOTABU
64790	EXP
79207	NOTABU
70229	NOTABU
66185	NOTABU
44791	EXP
74791	NOTABU
66874	NOTABU
21280	NOTABU
85180	NOTABU
91706	IMP
65418	IMP
15227	NOTABU
32266	EXP
59118	NOTABU
20103	NOTABU
81403	NOTABU
24482	NOTABU
83314	IMP
81938	NOTABU
45820	NOTABU
55015	NOTABU
55155	NOTABU
14874	NOTABU
18631	NOTABU
82064	NOTABU
58476	EXP
51247	NOTABU
94081	NOTABU
29028	NOTABU
57412	NOTABU
13150	EXP
33827	NOTABU
34027	EXP
54277	NOTABU
83552	NOTABU
22913	NOTABU
15317	NOTABU
81766	NOTABU
41930	NOTABU
35036	NOTABU
84308	NOTABU
48868	NOTABU
51349	NOTABU
61958	NOTABU
88334	NOTABU
52970	NOTABU
95041	NOTABU
91228	NOTABU
71221	NOTABU
97698	NOTABU
89266	NOTABU
63305	IMP
58197	NOTABU
20797	NOTABU
84558	NOTABU
74015	EXP
38915	NOTABU
51497	EXP
60683	EXP
46071	NOTABU
35211	EXP
89826	IMP
67976	NOTABU
54381	NOTABU
23148	NOTABU
44831	NOTABU
13861	NOTABU
87419	NOTABU
93678	NOTABU
98495	IMP
81262	NOTABU
19155	EXP
40381	IMP
59086	EXP
38025	IMP
43363	NOTABU
21189	NOTABU
89981	NOTABU
45805	NOTABU
44583	NOTABU
66492	NOTABU
53328	NOTABU
55673	NOTABU
61554	NOTABU
34778	NOTABU
59581	NOTABU
29462	EXP
80718	NOTABU
64143	NOTABU
81106	NOTABU
31107	IMP
14041	NOTABU
62217	NOTABU
53945	NOTABU
85361	NOTABU
31409	NOTABU
94846	NOTABU
85397	NOTABU
17971	IMP
37461	NOTABU
52407	NOTABU
34698	EXP
64124	NOTABU
53222	NOTABU
70077	NOTABU
64580	NOTABU
76254	NOTABU
96020	NOTABU
99287	EXP
41093	NOTABU
77413	EXP
79227	IMP
82997	NOTABU
27769	EXP
15826	NOTABU
72836	IMP
31263	NOTABU
76422	NOTABU
23354	NOTABU
37134	NOTABU
37302	EXP
76998	NOTABU
38916	NOTABU
71087	NOTABU
12244	NOTABU
13085	NOTABU
10414	EXP
15456	NOTABU
84020	NOTABU
33351	NOTABU
63594	NOTABU
88189	NOTABU
36311	NOTABU
40934	EXP
85258	NOTABU
19215	NOTABU
94438	NOTABU
15428	NOTABU
30015	NOTABU
58847	NOTABU
86445	NOTABU
38633	NOTABU
95503	NOTABU
92884	NOTABU
70552	NOTABU
73619	EXP
55691	NOTABU
17581	IMP
59504	NOTABU
18411	NOTABU
39211	EXP
39719	NOTABU
95701	NOTABU
58967	NOTABU
79620	NOTABU
30910	NOTABU
33631	NOTABU
63140	NOTABU
28727	NOTABU
12887	EXP
99793	NOTABU
90415	NOTABU
43724	NOTABU
49816	IMP
42532	NOTABU
65019	NOTABU
88056	NOTABU
23832	NOTABU
78004	EXP
20654	NOTABU
76900	NOTABU
89257	NOTABU
49656	IMP
34823	NOTABU
65617	NOTABU
52603	NOTABU
48221	IMP
53966	IMP
40777	NOTABU
34244	NOTABU
99261	NOTABU
72175	NOTABU
55606	NOTABU
88646	EXP
83152	NOTABU
13683	NOTABU
50250	NOTABU
86405	NOTABU
86962	EXP
10852	NOTABU
46241	NOTABU
65812	NOTABU
66458	NOTABU
29070	NOTABU
69736	NOTABU
26402	NOTABU
99057	EXP
49400	NOTABU
25346	NOTABU
40662	EXP
61616	NOTABU
64330	EXP
51551	NOTABU
87427	NOTABU
74804	EXP
93773	NOTABU
92615	NOTABU
12952	NOTABU
63972	NOTABU
73041	EXP
37633	NOTABU
14935	NOTABU
13039	NOTABU
60323	EXP
95696	EXP
31555	NOTABU
77688	NOTABU
82905	NOTABU
76920	NOTABU
48470	NOTABU
24028	NOTABU
36425	EXP
92859	NOTABU
90176	NOTABU
89747	NOTABU
69319	NOTABU
18855	NOTABU
61688	NOTABU
95573	NOTABU
65139	NOTABU
65948	NOTABU
15732	NOTABU
54620	NOTABU
90905	NOTABU
67168	NOTABU
67063	NOTABU
31247	NOTABU
47720	EXP
96066	NOTABU
76898	NOTABU
22361	NOTABU
57998	NOTABU
83547	NOTABU
69981	NOTABU
84822	NOTABU
11689	NOTABU
15130	EXP
80635	EXP
52098	NOTABU
24323	NOTABU
53534	NOTABU
99547	EXP
71099	NOTABU
16498	NOTABU
54509	NOTABU
70550	NOTABU
23308	NOTABU
41538	NOTABU
94545	EXP
67585	EXP
87451	EXP
79346	NOTABU
14968	NOTABU
91356	NOTABU
26120	NOTABU
13521	NOTABU
12791	NOTABU
71256	NOTABU
86355	NOTABU
87274	NOTABU
37599	NOTABU
48185	EXP
89361	NOTABU
24403	EXP
44982	NOTABU
35430	EXP
89156	NOTABU
42402	NOTABU
64671	EXP
32033	NOTABU
46947	NOTABU
75391	EXP
20599	IMP
73736	NOTABU
26634	NOTABU
51146	NOTABU
95756	NOTABU
14141	NOTABU
85652	NOTABU
20087	NOTABU
64582	NOTABU
41659	NOTABU
45380	NOTABU
88626	NOTABU
36253	EXP
74411	NOTABU
40536	EXP
80505	EXP
86597	NOTABU
65966	NOTABU
21186	NOTABU
12049	NOTABU
28360	NOTABU
28584	NOTABU
24070	NOTABU
51010	NOTABU
45161	NOTABU
35185	NOTABU
31597	NOTABU
12130	NOTABU
95277	NOTABU
29926	NOTABU
66995	EXP
72309	NOTABU
18365	NOTABU
41074	NOTABU
96580	NOTABU
20144	EXP
30565	NOTABU
86444	NOTABU
63492	EXP
58327	NOTABU
96101	NOTABU
16502	NOTABU
34766	NOTABU
80138	NOTABU
52694	NOTABU
60620	NOTABU
57675	NOTABU
87449	NOTABU
95552	NOTABU
46561	NOTABU
52245	NOTABU
78748	NOTABU
64238	NOTABU
72205	NOTABU
25270	EXP
88569	NOTABU
33813	NOTABU
91468	EXP
64417	NOTABU
47727	NOTABU
51162	EXP
97825	NOTABU
74590	NOTABU
59665	IMP
22890	EXP
32374	EXP
30862	EXP
82753	NOTABU
77796	NOTABU
38104	NOTABU
79182	NOTABU
69152	NOTABU
72865	NOTABU
75631	NOTABU
78114	NOTABU
39546	NOTABU
25701	NOTABU
88264	NOTABU
12496	NOTABU
97861	NOTABU
21021	NOTABU
81082	EXP
91393	NOTABU
11712	NOTABU
19595	NOTABU
76327	IMP
96024	NOTABU
86899	NOTABU
45543	NOTABU
21905	IMP
80805	NOTABU
21143	NOTABU
55448	NOTABU
22263	EXP
58973	NOTABU
36385	NOTABU
25505	EXP
81640	EXP
81234	NOTABU
75253	EXP
51224	NOTABU
18734	NOTABU
93553	NOTABU
85697	NOTABU
54454	EXP
94902	NOTABU
65506	EXP
33861	NOTABU
88055	NOTABU
88884	NOTABU
43851	EXP
78274	NOTABU
52917	NOTABU
90303	EXP
29573	NOTABU
29042	NOTABU
17763	EXP
44577	NOTABU
85211	NOTABU
85715	IMP
16298	EXP
27890	NOTABU
89741	NOTABU
79617	NOTABU
59925	NOTABU
78055	EXP
52312	NOTABU
30006	NOTABU
37835	IMP
43764	EXP
73092	EXP
37035	NOTABU
83765	NOTABU
86499	EXP
92620	NOTABU
41278	IMP
93765	NOTABU
90853	NOTABU
41206	NOTABU
82873	NOTABU
34690	EXP
62473	NOTABU
26379	EXP
67206	NOTABU
16628	NOTABU
69013	EXP
49837	IMP
23227	NOTABU
82560	NOTABU
40923	NOTABU
94073	NOTABU
83105	NOTABU
45691	EXP
41289	EXP
36243	NOTABU
94435	NOTABU
25227	EXP
21560	NOTABU
99708	NOTABU
49028	NOTABU
15545	NOTABU
44426	NOTABU
22376	NOTABU
55735	NOTABU
49887	NOTABU
20945	NOTABU
60373	NOTABU
14612	NOTABU
46548	NOTABU
86436	NOTABU
54881	NOTABU
42370	NOTABU
23876	NOTABU
78809	NOTABU
82852	NOTABU
16886	EXP
24224	NOTABU
48855	NOTABU
98513	NOTABU
91612	NOTABU
22473	EXP
71941	EXP
81211	NOTABU
49232	NOTABU
66728	EXP
14646	NOTABU
13052	EXP
90426	EXP
10553	NOTABU
89551	NOTABU
72159	NOTABU
98962	EXP
85383	EXP
19119	EXP
60876	EXP
99724	EXP
24532	NOTABU
14203	NOTABU
71883	NOTABU
47976	NOTABU
84109	NOTABU
10867	EXP
17118	EXP
10396	NOTABU
13983	NOTABU
17796	EXP
61001	NOTABU
66978	NOTABU
96476	NOTABU
51509	EXP
95766	NOTABU
27450	NOTABU
40583	NOTABU
70493	IMP
16523	NOTABU
65500	NOTABU
69349	NOTABU
94600	NOTABU
10173	NOTABU
43190	NOTABU
10039	EXP
76138	NOTABU
68186	NOTABU
85608	NOTABU
31511	NOTABU
24287	NOTABU
62156	EXP
87315	NOTABU
11134	IMP
24989	NOTABU
43267	NOTABU
18366	NOTABU
53209	NOTABU
12662	NOTABU
94821	NOTABU
99978	IMP
61141	NOTABU
83024	NOTABU
55210	NOTABU
70694	NOTABU
91875	NOTABU
63376	NOTABU
41477	EXP
81273	EXP
71786	NOTABU
68168	NOTABU
87858	NOTABU
40586	NOTABU
58493	IMP
31811	NOTABU
27628	NOTABU
24649	NOTABU
57789	NOTABU
91501	NOTABU
99466	NOTABU
85476	NOTABU
13228	NOTABU
26425	IMP
51261	NOTABU
75861	NOTABU
96859	EXP
14263	IMP
98375	NOTABU
93086	NOTABU
57039	NOTABU
41272	EXP
43987	NOTABU
28949	IMP
98020	NOTABU
58504	NOTABU
62195	EXP
15635	EXP
52122	IMP
48011	NOTABU
31570	NOTABU
12206	NOTABU
86424	NOTABU
12842	EXP
35113	NOTABU
76477	NOTABU
57718	NOTABU
66941	NOTABU
81511	EXP
93438	NOTABU
59744	NOTABU
22166	NOTABU
16729	NOTABU
23087	NOTABU
22703	NOTABU
94516	NOTABU
56017	NOTABU
52806	NOTABU
96893	NOTABU
82720	NOTABU
20538	NOTABU
48603	NOTABU
30076	NOTABU
99682	NOTABU
47077	NOTABU
41523	EXP
39286	NOTABU
96114	NOTABU
83263	NOTABU
84050	NOTABU
86091	EXP
30430	NOTABU
66549	NOTABU
45920	NOTABU
51839	NOTABU
14533	NOTABU
53755	NOTABU
41303	NOTABU
81503	EXP
20761	NOTABU
22948	NOTABU
40598	NOTABU
41445	NOTABU
19126	NOTABU
60951	NOTABU
27314	NOTABU
97889	NOTABU
78713	NOTABU
29814	NOTABU
94132	EXP
32705	EXP
40695	NOTABU
12914	NOTABU
23745	NOTABU
52849	EXP
98361	NOTABU
63934	NOTABU
88245	NOTABU
91237	NOTABU
82666	IMP
33891	NOTABU
11463	NOTABU
96896	NOTABU
77332	IMP
83574	NOTABU
40253	NOTABU
97272	EXP
48976	NOTABU
19750	NOTABU
18398	NOTABU
51763	NOTABU
25487	NOTABU
13575	NOTABU
34816	NOTABU
83264	EXP
15839	IMP
84280	NOTABU
49958	NOTABU
38576	EXP
14684	IMP
94906	NOTABU
62457	EXP
85927	NOTABU
32481	NOTABU
36435	IMP
31123	NOTABU
23548	IMP
15281	NOTABU
58101	NOTABU
52401	EXP
86287	NOTABU
14708	NOTABU
99852	NOTABU
78349	NOTABU
22123	NOTABU
81827	NOTABU
53170	EXP
41184	NOTABU
30215	NOTABU
73520	NOTABU
34237	EXP
39581	NOTABU
40126	NOTABU
97308	EXP
74193	NOTABU
73669	NOTABU
76336	EXP
86824	EXP
59664	NOTABU
98983	NOTABU
87835	NOTABU
30893	EXP
65359	NOTABU
55177	EXP
15230	NOTABU
52530	NOTABU
18671	NOTABU
72508	NOTABU
88542	NOTABU
65748	NOTABU
14680	NOTABU
25738	NOTABU
41139	NOTABU
66799	NOTABU
19456	NOTABU
33386	NOTABU
49817	EXP
56303	NOTABU
68916	EXP
92156	EXP
73871	IMP
66862	EXP
68364	NOTABU
50949	EXP
45317	NOTABU
19058	EXP
93835	NOTABU
77925	NOTABU
90764	NOTABU
28359	NOTABU
53350	NOTABU
44972	NOTABU
84557	NOTABU
35154	NOTABU
55585	NOTABU
87905	NOTABU
15065	NOTABU
87588	NOTABU
27525	NOTABU
82591	EXP
10106	IMP
61319	NOTABU
19740	IMP
51585	NOTABU
10216	NOTABU
66450	NOTABU
77344	NOTABU
10088	NOTABU
87196	NOTABU
70613	NOTABU
35276	EXP
89245	NOTABU
81226	EXP
92556	NOTABU
79256	EXP
87004	NOTABU
50652	NOTABU
69159	NOTABU
85193	NOTABU
13114	EXP
86177	NOTABU
68093	NOTABU
10256	IMP
31412	NOTABU
88843	NOTABU
82077	NOTABU
65398	EXP
65130	NOTABU
44368	NOTABU
26536	NOTABU
97548	NOTABU
37848	NOTABU
30385	NOTABU
39246	NOTABU
68010	EXP
38673	NOTABU
10621	IMP
23247	NOTABU
66339	NOTABU
31173	NOTABU
11299	NOTABU
52042	NOTABU
28676	NOTABU
49005	NOTABU
27118	IMP
50526	NOTABU
